0.012966,-1.37539612,0.012966,0.248553466,0.012966,0.208063872,0.012966,0.088482817,0.012966,0.050137797
0.013066,-1.149132793,0.013066,0.149041241,0.013066,0.271869018,0.013066,0.031665657,0.013066,0.066442145
0.013166,-0.996957258,0.013166,0.202714852,0.013166,0.239049096,0.013166,0.08749068,0.013166,-0.066016545
0.013266,-0.763609953,0.013266,0.093357024,0.013266,0.281967613,0.013266,0.124383176,0.013266,-0.049603891
0.013366,-0.581623234,0.013366,0.142005138,0.013366,0.126982526,0.013366,0.209156516,0.013366,-0.05066377
0.013466,-0.392528647,0.013466,0.10240935,0.013466,0.10887638,0.013466,0.269924387,0.013466,-0.119395163
0.013566,-0.220003098,0.013566,0.237101829,0.013566,0.117053867,0.013566,0.24104508,0.013566,-0.013304373
0.013666,-0.177326899,0.013666,0.203944693,0.013666,-0.006318198,0.013666,0.237751154,0.013666,-0.062909848
0.013766,-0.173717309,0.013766,0.26969159,0.013766,-0.024272649,0.013766,0.238018263,0.013766,0.035502861
0.013866,-0.111277242,0.013866,0.277223792,0.013866,0.012899871,0.013866,0.139358015,0.013866,0.05115277
0.013966,0.011292447,0.013966,0.281036268,0.013966,0.213183764,0.013966,0.10559297,0.013966,0.223924356
0.014066,-0.023884901,0.014066,0.266393234,0.014066,0.023152919,0.014066,0.094343959,0.014066,0.332137861
0.014166,0.049588304,0.014166,0.235051886,0.014166,0.092966294,0.014166,0.145453406,0.014166,0.352197393
0.014266,0.028690232,0.014266,0.22872814,0.014266,0.078695571,0.014266,0.121628727,0.014266,0.36751643
0.014366,0.186988692,0.014366,0.020131487,0.014366,0.151678941,0.014366,0.065750998,0.014366,0.389491226
0.014466,0.107819052,0.014466,0.017699992,0.014466,0.144288017,0.014466,0.176250983,0.014466,0.329828397
0.014566,0.192971306,0.014566,0.052885536,0.014566,0.117177419,0.014566,0.180056952,0.014566,0.314561248
0.014666,0.239429408,0.014666,0.043750005,0.014666,0.077785939,0.014666,0.325967031,0.014666,0.332907003
0.014766,0.335523562,0.014766,0.020397678,0.014766,0.067618128,0.014766,0.393507699,0.014766,0.292321427
0.014866,0.373488399,0.014866,0.150805825,0.014866,0.016396306,0.014866,0.423420298,0.014866,0.344703964
0.014966,0.381461608,0.014966,0.117439309,0.014966,0.056157222,0.014966,0.341984299,0.014966,0.339939946
0.015066,0.38784261,0.015066,0.141684136,0.015066,-0.060087212,0.015066,0.296968255,0.015066,0.448648336
0.015166,0.327833068,0.015166,0.203901717,0.015166,0.028609116,0.015166,0.143894094,0.015166,0.463178026
0.015266,0.26327881,0.015266,0.32269848,0.015266,0.102174544,0.015266,0.285446608,0.015266,0.476773189
0.015366,0.206550975,0.015366,0.30501452,0.015366,0.244960191,0.015366,0.197167117,0.015366,0.312160307
0.015466,0.258705693,0.015466,0.205845704,0.015466,0.20596195,0.015466,0.131097987,0.015466,0.274472684
0.015566,0.218803748,0.015566,0.181296009,0.015566,0.265626945,0.015566,0.242386107,0.015566,0.218773837
