0.010078,1.048647588,0.010076,0.19924555,0.010066,-5.467487525,0.010038,0.355540672
0.010178,1.080580907,0.010176,0.123237635,0.010166,-5.018070161,0.010138,0.329251956
0.010278,1.007291691,0.010276,0.075577733,0.010266,-4.562287959,0.010238,0.347814394
0.010378,1.12577236,0.010376,0.020765381,0.010366,-4.087875762,0.010338,0.285819397
0.010478,1.105434901,0.010476,0.040812951,0.010466,-3.481991921,0.010438,0.286851953
0.010578,1.14931449,0.010576,0.056419321,0.010566,-2.798740912,0.010538,0.325263058
0.010678,1.087619648,0.010676,0.132584584,0.010666,-1.997325494,0.010638,0.333976003
0.010778,1.036951764,0.010776,0.238347939,0.010766,-1.338163911,0.010738,0.388575598
0.010878,1.07190826,0.010876,0.174153634,0.010866,-0.700876808,0.010838,0.369010821
0.010978,1.002861799,0.010976,0.15045243,0.010966,-0.239684184,0.010938,0.381078428
0.011078,1.001669321,0.011076,0.179594376,0.011066,0.174137408,0.011038,0.387845732
0.011178,1.031729441,0.011176,0.178984836,0.011166,0.295422865,0.011138,0.324524866
0.011278,1.122683786,0.011276,0.127325361,0.011266,0.435881673,0.011238,0.333073881
0.011378,1.018588537,0.011376,0.218599841,0.011366,0.452934629,0.011338,0.313170859
0.011478,1.111527073,0.011476,0.065298767,0.011466,0.451242906,0.011438,0.242787879
0.011578,1.14322333,0.011576,0.095308697,0.011566,0.528688595,0.011538,0.212167517
0.011678,1.213135511,0.011676,0.016191686,0.011666,0.452963344,0.011638,0.166232213
0.011778,1.165456308,0.011776,-0.020437781,0.011766,0.370763449,0.011738,0.194231235
0.011878,1.222991492,0.011876,0.02550887,0.011866,0.290921192,0.011838,0.16427001
0.011978,1.273649195,0.011976,-0.025006303,0.011966,0.216479509,0.011938,0.061878255
0.012078,1.290907781,0.012076,-0.051895884,0.012066,0.228322339,0.012038,0.174936041
0.012178,1.363394005,0.012176,-0.10236343,0.012166,0.211837817,0.012138,0.282835215
0.012278,1.371603662,0.012276,-0.036534687,0.012266,0.181526768,0.012238,0.338292659
0.012378,1.17625653,0.012376,-0.015438995,0.012366,0.160796347,0.012338,0.341469697
0.012478,1.273282512,0.012476,0.0068093,0.012466,0.078770388,0.012438,0.458758339
0.012578,1.413392083,0.012576,-0.080747345,0.012566,0.166403125,0.012538,0.355069659
0.012678,1.400351397,0.012676,-0.136096313,0.012666,0.277485184,0.012638,0.371442848
0.012778,1.327124465,0.012776,-0.164120819,0.012766,0.289692643,0.012738,0.322769809
0.012878,1.347409187,0.012876,-0.002605135,0.012866,0.279137362,0.012838,0.290474921
0.012978,1.35031965,0.012976,-0.148786,0.012966,0.208063872,0.012938,0.193478289
0.013078,1.324277839,0.013076,-0.095758171,0.013066,0.271869018,0.013038,0.122164398
0.013178,1.500742285,0.013176,-0.024398695,0.013166,0.239049096,0.013138,-0.010086064
0.013278,1.488006584,0.013276,0.020914015,0.013266,0.281967613,0.013238,0.004608212
0.013378,1.45032649,0.013376,0.079357346,0.013366,0.126982526,0.013338,-0.017459953
0.013478,1.515995966,0.013476,0.171511212,0.013466,0.10887638,0.013438,5.41E-02
0.013578,1.524318685,0.013576,0.042635159,0.013566,0.117053867,0.013538,-0.023410362
0.013678,1.54895741,0.013676,0.167212043,0.013666,-0.006318198,0.013638,0.165602647
0.013778,1.615134105,0.013776,0.062461829,0.013766,-0.024272649,0.013738,0.102263022
0.013878,1.606127527,0.013876,0.08982835,0.013866,0.012899871,0.013838,0.295638695
0.013978,1.659484099,0.013976,0.044795368,0.013966,0.213183764,0.013938,0.304416662
0.014078,1.578396684,0.014076,0.061769292,0.014066,0.023152919,0.014038,0.20834929
0.014178,1.589211402,0.014176,0.125653805,0.014166,0.092966294,0.014138,0.312368985
0.014278,1.535318549,0.014276,0.142748012,0.014266,0.078695571,0.014238,0.277244063
0.014378,1.629395541,0.014376,0.026854264,0.014366,0.151678941,0.014338,0.342464781
0.014478,1.611694926,0.014476,-0.051374646,0.014466,0.144288017,0.014438,0.260006242
0.014578,1.719027456,0.014576,0.021535629,0.014566,0.117177419,0.014538,0.222361717
0.014678,1.575011053,0.014676,0.024893222,0.014666,0.077785939,0.014638,0.20324493
0.014778,1.617256351,0.014776,-0.016574671,0.014766,0.067618128,0.014738,0.130102732
0.014878,1.55168544,0.014876,0.10218523,0.014866,0.016396306,0.014838,0.06190162
0.014978,1.74091546,0.014976,-0.023457764,0.014966,0.056157222,0.014938,-0.047353192
0.015078,1.587099804,0.015076,-0.059018264,0.015066,-0.060087212,0.015038,-0.055055388
0.015178,1.620037927,0.015176,0.012427328,0.015166,0.028609116,0.015138,-0.128925001
0.015278,1.662302017,0.015276,-0.038207416,0.015266,0.102174544,0.015238,-0.121291905
0.015378,1.63967308,0.015376,-0.015913898,0.015366,0.244960191,0.015338,-0.127898637
0.015478,1.565636732,0.015476,0.034929411,0.015466,0.20596195,0.015438,-0.130564311
0.015578,1.673740665,0.015576,-0.010135335,0.015566,0.265626945,0.015538,0.004013339
0.015678,1.572473829,0.015676,-0.000875848,0.015666,0.234229214,0.015638,0.04122869
0.015778,1.647260261,0.015776,0.018823475,0.015766,0.219161406,0.015738,-0.034585532
0.015878,1.646678689,0.015876,0.086817923,0.015866,0.052637309,0.015838,0.056329848
